customer_id,order_date,order_amount
C00008,2025-11-15,421.02
C00992,2025-11-15,41.74
C01340,2025-11-15,47.78
C00023,2025-11-15,73.92
C00741,2025-11-15,97.1
C00945,2025-11-15,40.46
C01345,2025-11-15,39.51
C00419,2025-11-15,39.91
C01305,2025-11-15,52.75
C00879,2025-11-15,38.48
C00066,2025-11-15,70.01
C01549,2025-11-15,70.2
C00646,2025-11-15,131.82
C00996,2025-11-15,22.87
C01598,2025-11-15,87.75
C00406,2025-11-15,13.08
C00124,2025-11-15,242.58
C01091,2025-11-15,75.16
C00511,2025-11-15,178.88
C01130,2025-11-15,196.3
C00809,2025-11-15,21.61
C01457,2025-11-15,173.64
C01316,2025-11-15,8.39
C00689,2025-11-15,39.51
C00756,2025-11-15,364.91
C01191,2025-11-15,79.62
C00908,2025-11-15,44.42
C00480,2025-11-15,43.35
C00158,2025-11-15,293.16
C00420,2025-11-15,83.02
C00382,2025-11-15,28.11
C01147,2025-11-15,78.55
C00507,2025-11-15,59.95
C00201,2025-11-15,180.94
C00722,2025-11-15,12.06
C00532,2025-11-15,62.4
C01372,2025-11-15,10.73
C01146,2025-11-15,42.74
C00404,2025-11-15,71.88
C00875,2025-11-15,197.05
C00928,2025-11-15,62.03
C00977,2025-11-16,32.07
C01167,2025-11-16,125.71
C00822,2025-11-16,78.95
C00880,2025-11-16,188.16
C00467,2025-11-16,24.2
C00146,2025-11-16,52.92
C01264,2025-11-16,14.82
C01376,2025-11-16,15.76
C01001,2025-11-16,36.91
C00590,2025-11-16,54.9
C00798,2025-11-16,10.97
C00395,2025-11-16,32.65
C00567,2025-11-16,163.66
C00837,2025-11-16,72.93
C00919,2025-11-16,13.79
C01368,2025-11-16,350.69
C01504,2025-11-16,20.04
C01446,2025-11-16,45.23
C00864,2025-11-16,123.65
C01038,2025-11-16,69.97
C00839,2025-11-16,37.59
C00451,2025-11-16,23.82
C00550,2025-11-16,21.92
C01079,2025-11-16,61.51
C00953,2025-11-16,37.14
C00621,2025-11-16,16.2
C00406,2025-11-16,15.48
C00059,2025-11-16,30.85
C00983,2025-11-16,36.44
C00624,2025-11-16,47.45
C00646,2025-11-16,55.61
C01302,2025-11-16,33.37
C01481,2025-11-16,387.74
C00205,2025-11-16,34.89
C01433,2025-11-16,55.65
C00125,2025-11-16,71.87
C01579,2025-11-16,57.38
C00881,2025-11-16,147.2
C00002,2025-11-16,46.87
C00725,2025-11-16,32.7
C00908,2025-11-16,101.92
C00303,2025-11-16,70.64
C00404,2025-11-16,47.35
C00103,2025-11-16,29.38
C00592,2025-11-16,31.25
C01130,2025-11-16,81.56
C01255,2025-11-16,20.38
C00968,2025-11-16,13.99
C00985,2025-11-16,26.53
C00310,2025-11-16,86.66
C01156,2025-11-16,46.62
C00190,2025-11-16,80.1
C00706,2025-11-16,1022.29
C00627,2025-11-16,9.84
C00967,2025-11-16,171.7
C00690,2025-11-16,1147.11
C00407,2025-11-16,33.53
C00322,2025-11-16,152.57
C01047,2025-11-16,207.88
C00804,2025-11-16,127.29
C01398,2025-11-16,22.69
C01340,2025-11-16,28.46
C00377,2025-11-16,55.74
C00582,2025-11-16,100.07
C01569,2025-11-16,81.94
C00801,2025-11-16,196.84
C00372,2025-11-16,194.16
C00001,2025-11-16,68.47
C01168,2025-11-16,22.49
C00080,2025-11-16,39.34
C00029,2025-11-16,23.69
C00011,2025-11-16,14.32
C01309,2025-11-16,219.87
C00678,2025-11-16,61.81
C00384,2025-11-16,94.36
C00179,2025-11-16,248.2
C00049,2025-11-16,25.41
C00054,2025-11-16,50.09
C00756,2025-11-16,69.78
C00036,2025-11-16,162.03
C00938,2025-11-16,229.72
C00289,2025-11-16,20.55
C00824,2025-11-16,252.92
C00128,2025-11-16,352.07
C01048,2025-11-16,111.84
C00640,2025-11-16,53.84
C01447,2025-11-16,33.01
C01135,2025-11-16,33.34
C00039,2025-11-16,251.73
C00722,2025-11-16,87.81
C00050,2025-11-16,156.35
C01071,2025-11-16,104.28
C01476,2025-11-16,142.91
C00387,2025-11-16,29.77
C01500,2025-11-16,75.57
C00218,2025-11-16,6.69
C00209,2025-11-16,39.23
C01010,2025-11-16,18.82
C01285,2025-11-16,15.79
C00882,2025-11-16,89.76
C00426,2025-11-16,74.37
C01519,2025-11-17,184.98
C01488,2025-11-17,222.99
C00574,2025-11-17,91.13
C00155,2025-11-17,16.6
C01164,2025-11-17,17.38
C01485,2025-11-17,44.24
C01469,2025-11-17,91.09
C01488,2025-11-17,23.41
C00135,2025-11-17,106.0
C00714,2025-11-17,69.37
C00706,2025-11-17,39.19
C00913,2025-11-17,214.11
C00172,2025-11-17,157.41
C00894,2025-11-17,74.42
C00428,2025-11-17,72.07
C00685,2025-11-17,17.14
C00525,2025-11-17,357.38
C01073,2025-11-17,171.23
C00483,2025-11-17,92.83
C00037,2025-11-17,220.22
C00720,2025-11-17,33.2
C00831,2025-11-17,46.6
C00346,2025-11-17,152.53
C01543,2025-11-17,467.49
C01171,2025-11-17,19.21
C00534,2025-11-17,75.56
C01417,2025-11-17,65.2
C01206,2025-11-17,17.07
C00153,2025-11-17,204.52
C00576,2025-11-17,117.85
C01458,2025-11-17,17.63
C00124,2025-11-17,100.98
C01019,2025-11-17,55.15
C00694,2025-11-17,108.12
C00939,2025-11-17,15.29
C01033,2025-11-17,31.39
C01313,2025-11-17,132.33
C01530,2025-11-17,89.88
C00884,2025-11-17,145.28
C00399,2025-11-17,79.18
C00088,2025-11-17,48.52
C00216,2025-11-17,141.56
C01532,2025-11-17,95.63
C01527,2025-11-17,72.53
C00350,2025-11-17,69.22
C00294,2025-11-17,36.01
C00469,2025-11-17,342.57
C00392,2025-11-17,145.68
C00958,2025-11-17,99.77
C01132,2025-11-17,230.88
C00470,2025-11-17,99.25
C00355,2025-11-17,104.33
C01578,2025-11-17,117.78
C01048,2025-11-17,50.69
C00554,2025-11-17,66.04
C00095,2025-11-17,37.04
C01483,2025-11-17,35.57
C00410,2025-11-17,94.89
C00737,2025-11-17,82.4
C00379,2025-11-17,88.75
C00344,2025-11-17,58.94
C00556,2025-11-17,100.11
C00875,2025-11-17,58.22
C01070,2025-11-17,21.41
C01052,2025-11-17,121.66
C00453,2025-11-17,13.68
C00967,2025-11-17,86.35
C00500,2025-11-17,83.54
C00835,2025-11-17,165.45
C01473,2025-11-17,287.02
C01527,2025-11-17,37.71
C00340,2025-11-17,21.93
C00109,2025-11-17,52.26
C01042,2025-11-17,54.89
C01021,2025-11-17,109.65
C00778,2025-11-17,227.9
C00865,2025-11-17,37.6
C01507,2025-11-17,157.59
C01341,2025-11-17,85.08
C00438,2025-11-17,23.4
C01401,2025-11-17,98.68
C01373,2025-11-17,65.62
C00921,2025-11-17,14.63
C01144,2025-11-17,27.75
C00874,2025-11-17,13.42
C00082,2025-11-17,57.32
C01094,2025-11-17,95.74
C01473,2025-11-17,94.15
C00699,2025-11-17,82.26
C00260,2025-11-17,245.23
C00530,2025-11-17,52.15
C00499,2025-11-17,146.68
C00196,2025-11-17,109.83
C00596,2025-11-17,5.93
C01147,2025-11-17,51.25
C00325,2025-11-17,196.95
C01357,2025-11-17,80.89
C00894,2025-11-17,179.73
C00487,2025-11-17,47.62
C01374,2025-11-17,196.29
C01195,2025-11-17,24.15
C01441,2025-11-18,96.78
C00611,2025-11-18,11.14
C00027,2025-11-18,25.8
C01063,2025-11-18,126.1
C00288,2025-11-18,129.53
C01002,2025-11-18,150.95
C00218,2025-11-18,68.1
C01565,2025-11-18,42.59
C00976,2025-11-18,165.75
C00034,2025-11-18,55.78
C00571,2025-11-18,24.91
C01444,2025-11-18,95.29
C00124,2025-11-18,150.31
C00338,2025-11-18,128.03
C01292,2025-11-18,75.54
C01209,2025-11-18,30.73
C00291,2025-11-18,20.41
C01191,2025-11-18,31.08
C01200,2025-11-18,44.9
C00040,2025-11-18,46.03
C00927,2025-11-18,138.9
C00382,2025-11-18,62.59
C01381,2025-11-18,68.0
C00069,2025-11-18,83.68
C01093,2025-11-18,55.43
C00612,2025-11-18,55.08
C00436,2025-11-18,142.01
C00188,2025-11-18,54.32
C00124,2025-11-18,33.52
C00482,2025-11-18,31.18
C00357,2025-11-18,34.74
C00401,2025-11-18,126.99
C00675,2025-11-18,11.5
C01250,2025-11-18,20.28
C00879,2025-11-18,29.67
C00738,2025-11-18,63.68
C00351,2025-11-18,36.97
C00517,2025-11-18,128.06
C01366,2025-11-18,84.31
C01049,2025-11-18,28.48
C00738,2025-11-18,83.4
C01241,2025-11-18,165.88
C01419,2025-11-18,37.3
C01133,2025-11-18,261.73
C01014,2025-11-18,58.31
C00286,2025-11-18,84.71
C01402,2025-11-18,337.61
C00995,2025-11-18,131.55
C00555,2025-11-18,76.94
C00093,2025-11-18,18.64
C00548,2025-11-18,311.22
C00428,2025-11-18,85.57
C00564,2025-11-18,170.58
C01284,2025-11-18,46.56
C00092,2025-11-18,45.48
C00893,2025-11-18,90.18
C00485,2025-11-18,12.0
C00687,2025-11-18,63.05
C00686,2025-11-18,270.22
C01134,2025-11-18,46.7
C00984,2025-11-18,8.75
C01306,2025-11-18,81.18
C01549,2025-11-18,180.69
C01462,2025-11-18,36.97
C00884,2025-11-18,55.71
C01367,2025-11-18,93.14
C01397,2025-11-18,136.15
C00497,2025-11-18,69.94
C01162,2025-11-18,94.92
C00216,2025-11-18,114.6
C00389,2025-11-18,148.8
C00204,2025-11-18,30.81
C00980,2025-11-18,43.37
C01489,2025-11-18,33.07
C01013,2025-11-18,161.88
C00671,2025-11-18,139.51
C00612,2025-11-18,55.97
C00928,2025-11-18,11.33
C00562,2025-11-18,12.13
C01096,2025-11-18,113.82
C01512,2025-11-18,229.81
C01357,2025-11-18,62.42
C01262,2025-11-18,334.14
C00266,2025-11-18,31.34
C00888,2025-11-18,20.01
C01067,2025-11-18,233.18
C01108,2025-11-18,22.06
C00599,2025-11-18,10.52
C01364,2025-11-18,14.28
C01297,2025-11-18,73.35
C00348,2025-11-18,69.74
C01141,2025-11-18,49.55
C00397,2025-11-18,22.1
C00768,2025-11-18,48.18
C01136,2025-11-18,122.35
C01084,2025-11-18,89.23
C00433,2025-11-18,344.96
C01239,2025-11-18,17.59
C00161,2025-11-18,16.18
C00407,2025-11-18,35.47
C01396,2025-11-18,48.99
C00059,2025-11-18,54.98
C01401,2025-11-18,80.56
C00343,2025-11-18,33.23
C00659,2025-11-18,20.38
C00310,2025-11-18,57.8
C00822,2025-11-18,66.99
C01275,2025-11-18,8.38
C01460,2025-11-18,301.16
C00684,2025-11-18,115.04
C01091,2025-11-18,139.98
C00958,2025-11-18,100.66
C00007,2025-11-18,49.58
C01130,2025-11-18,36.84
C01284,2025-11-18,124.77
C00892,2025-11-18,41.13
C00329,2025-11-18,64.62
C00254,2025-11-18,353.45
C00032,2025-11-18,21.03
C01420,2025-11-18,65.94
C00396,2025-11-18,61.27
C00935,2025-11-18,167.68
C00275,2025-11-19,319.84
C00022,2025-11-19,72.63
C00788,2025-11-19,119.6
C01403,2025-11-19,198.07
C00762,2025-11-19,71.19
C01596,2025-11-19,20.31
C00141,2025-11-19,86.08
C00113,2025-11-19,141.12
C01318,2025-11-19,97.64
C01380,2025-11-19,30.54
C00095,2025-11-19,9.4
C00401,2025-11-19,30.18
C01437,2025-11-19,36.13
C00834,2025-11-19,342.69
C01430,2025-11-19,100.38
C00321,2025-11-19,189.24
C01110,2025-11-19,58.01
C01409,2025-11-19,168.22
C00327,2025-11-19,34.35
C00764,2025-11-19,137.15
C01132,2025-11-19,94.56
C00674,2025-11-19,39.27
C00470,2025-11-19,199.14
C00736,2025-11-19,189.09
C00796,2025-11-19,37.42
C00753,2025-11-19,141.82
C01362,2025-11-19,60.38
C00691,2025-11-19,144.65
C01098,2025-11-19,105.04
C00092,2025-11-19,42.52
C00666,2025-11-19,175.57
C01101,2025-11-19,83.74
C01562,2025-11-19,128.78
C01453,2025-11-19,90.96
C01050,2025-11-19,313.51
C00662,2025-11-19,200.58
C00017,2025-11-19,73.85
C00044,2025-11-19,33.09
C00107,2025-11-19,52.78
C00977,2025-11-19,387.68
C01170,2025-11-19,158.35
C00167,2025-11-19,611.64
C00976,2025-11-19,264.46
C00343,2025-11-19,44.59
C01458,2025-11-19,27.75
C00759,2025-11-19,228.7
C00511,2025-11-19,39.46
C00898,2025-11-19,50.05
C01147,2025-11-19,447.91
C00570,2025-11-19,174.38
C01543,2025-11-19,63.79
C00725,2025-11-19,60.57
C01416,2025-11-19,138.73
C00365,2025-11-19,38.31
C00244,2025-11-19,43.14
C00659,2025-11-19,67.6
C01279,2025-11-19,38.09
C01382,2025-11-19,65.46
C01494,2025-11-19,238.37
C01248,2025-11-19,52.21
C01560,2025-11-19,48.18
C00221,2025-11-19,46.32
C00066,2025-11-19,43.56
C00664,2025-11-19,127.76
C01199,2025-11-19,57.76
C01591,2025-11-19,128.02
C00749,2025-11-19,256.0
C01361,2025-11-19,111.27
C00661,2025-11-19,393.75
C01570,2025-11-19,134.06
C00774,2025-11-19,602.56
C00091,2025-11-19,134.83
C00010,2025-11-19,590.39
C00999,2025-11-19,151.42
C01542,2025-11-19,914.29
C01401,2025-11-19,219.74
C00982,2025-11-19,153.26
C00914,2025-11-19,140.19
C01147,2025-11-19,519.89
C00287,2025-11-19,129.7
C00325,2025-11-19,118.09
C00228,2025-11-19,260.7
C01422,2025-11-19,89.04
C00013,2025-11-19,53.88
C01437,2025-11-19,41.12
C00134,2025-11-19,25.38
C01588,2025-11-19,19.74
C00067,2025-11-19,78.28
C00647,2025-11-19,68.3
C00436,2025-11-19,42.61
C00389,2025-11-19,15.77
C00101,2025-11-19,117.9
C01135,2025-11-19,37.49
C00621,2025-11-19,24.58
C01095,2025-11-19,18.27
C01206,2025-11-20,47.74
C00049,2025-11-20,56.78
C00859,2025-11-20,45.15
C01094,2025-11-20,37.93
C01297,2025-11-20,6.31
C00037,2025-11-20,195.57
C01144,2025-11-20,129.65
C00585,2025-11-20,102.02
C00248,2025-11-20,153.5
C00706,2025-11-20,127.04
C00645,2025-11-20,140.45
C00342,2025-11-20,74.62
C00252,2025-11-20,10.34
C01443,2025-11-20,65.59
C00845,2025-11-20,92.92
C01420,2025-11-20,247.66
C01000,2025-11-20,84.26
C01133,2025-11-20,54.51
C01009,2025-11-20,148.26
C00776,2025-11-20,59.43
C01199,2025-11-20,190.69
C00086,2025-11-20,17.5
C00461,2025-11-20,21.79
C00355,2025-11-20,39.76
C00568,2025-11-20,55.17
C00104,2025-11-20,264.59
C00106,2025-11-20,75.97
C01404,2025-11-20,17.44
C00910,2025-11-20,54.33
C01242,2025-11-20,108.81
C00489,2025-11-20,541.5
C00981,2025-11-20,81.74
C00041,2025-11-20,26.48
C00300,2025-11-20,294.04
C01368,2025-11-20,30.59
C01010,2025-11-20,15.72
C00488,2025-11-20,3.54
C00220,2025-11-20,46.75
C00445,2025-11-20,123.69
C00453,2025-11-20,77.24
C00177,2025-11-20,315.27
C00341,2025-11-20,70.01
C01063,2025-11-20,52.68
C00597,2025-11-20,46.8
C00964,2025-11-20,19.29
C01439,2025-11-20,134.57
C00593,2025-11-20,21.95
C01295,2025-11-20,26.91
C00840,2025-11-20,85.25
C01569,2025-11-20,21.84
C00069,2025-11-20,15.42
C00126,2025-11-20,61.72
C00124,2025-11-20,64.13
C00806,2025-11-20,74.29
C00040,2025-11-20,34.01
C00340,2025-11-20,40.52
C00069,2025-11-20,286.61
C01081,2025-11-20,72.28
C00511,2025-11-20,26.08
C00157,2025-11-20,61.26
C01011,2025-11-20,69.18
C00919,2025-11-20,26.52
C00334,2025-11-20,12.0
C00531,2025-11-20,44.15
C00757,2025-11-20,111.13
C01269,2025-11-20,30.5
C01071,2025-11-20,344.73
C01073,2025-11-20,40.53
C00743,2025-11-20,35.45
C00896,2025-11-20,105.76
C00906,2025-11-20,54.88
C01447,2025-11-20,134.87
C00214,2025-11-20,62.04
C00993,2025-11-20,26.85
C01370,2025-11-20,66.16
C00661,2025-11-20,53.33
C01142,2025-11-20,335.15
C00054,2025-11-20,50.56
C00149,2025-11-20,22.76
C00241,2025-11-20,118.91
C01008,2025-11-20,64.95
C00635,2025-11-20,47.06
C01010,2025-11-20,271.07
C01078,2025-11-20,51.86
C00580,2025-11-20,8.53
C00334,2025-11-20,89.28
C00830,2025-11-20,20.33
C00892,2025-11-20,95.65
C00470,2025-11-20,142.06
C00611,2025-11-20,114.02
C00474,2025-11-20,16.96
C00770,2025-11-20,57.0
C01556,2025-11-20,24.79
C00114,2025-11-20,25.07
C00881,2025-11-20,73.68
C01237,2025-11-20,31.51
C00997,2025-11-20,160.41
C00126,2025-11-20,24.08
C00320,2025-11-20,36.7
C01328,2025-11-20,73.49
C01209,2025-11-20,32.03
C01205,2025-11-20,79.4
C00798,2025-11-20,152.5
C00373,2025-11-20,45.1
C01095,2025-11-20,116.02
C01502,2025-11-21,152.67
C01435,2025-11-21,21.21
C00093,2025-11-21,84.94
C01465,2025-11-21,96.97
C01472,2025-11-21,14.54
C01011,2025-11-21,56.46
C00407,2025-11-21,67.27
C00630,2025-11-21,7.18
C01274,2025-11-21,34.69
C01577,2025-11-21,247.7
C00754,2025-11-21,157.93
C00880,2025-11-21,70.55
C00384,2025-11-21,238.71
C01420,2025-11-21,15.9
C00584,2025-11-21,10.38
C00998,2025-11-21,52.11
C00646,2025-11-21,80.15
C00537,2025-11-21,106.94
C01119,2025-11-21,73.98
C00396,2025-11-21,37.08
C01498,2025-11-21,95.04
C01474,2025-11-21,28.73
C00599,2025-11-21,379.36
C01250,2025-11-21,67.8
C00326,2025-11-21,54.02
C01182,2025-11-21,108.71
C01483,2025-11-21,66.54
C01267,2025-11-21,38.67
C01241,2025-11-21,239.03
C01378,2025-11-21,14.65
C00428,2025-11-21,448.82
C01030,2025-11-21,33.01
C01041,2025-11-21,129.74
C00984,2025-11-21,44.7
C01471,2025-11-21,30.25
C00450,2025-11-21,57.3
C01286,2025-11-21,39.8
C00661,2025-11-21,47.0
C00345,2025-11-21,142.07
C00319,2025-11-21,17.22
C01148,2025-11-21,85.71
C01483,2025-11-21,32.16
C01254,2025-11-21,145.52
C00753,2025-11-21,51.67
C00098,2025-11-21,39.87
C00228,2025-11-21,22.23
C00809,2025-11-21,28.07
C00245,2025-11-21,59.52
C00305,2025-11-21,70.73
C00065,2025-11-21,303.68
C00208,2025-11-21,26.48
C01288,2025-11-21,94.48
C01463,2025-11-21,39.04
C01468,2025-11-21,38.49
C00611,2025-11-21,31.97
C01180,2025-11-21,27.86
C00965,2025-11-21,141.77
C00405,2025-11-21,22.99
C00967,2025-11-21,11.49
C00113,2025-11-21,53.27
C01451,2025-11-21,50.76
C01234,2025-11-21,317.95
C01000,2025-11-21,31.76
C00571,2025-11-21,129.26
C01267,2025-11-21,116.17
C00592,2025-11-21,65.02
C00225,2025-11-21,49.51
C00032,2025-11-21,54.82
C00933,2025-11-21,66.12
C00135,2025-11-21,64.25
C00627,2025-11-21,76.75
C00591,2025-11-21,26.9
C01261,2025-11-21,14.76
C00933,2025-11-21,104.0
C00480,2025-11-21,97.81
C00568,2025-11-21,13.6
C01446,2025-11-21,17.43
C00981,2025-11-21,75.44
C00612,2025-11-21,49.02
C00669,2025-11-21,18.81
C01383,2025-11-21,169.5
C01576,2025-11-21,285.27
C01349,2025-11-21,48.15
C00147,2025-11-21,157.56
C00488,2025-11-21,215.75
C00905,2025-11-21,95.04
C00698,2025-11-21,131.52
C00104,2025-11-22,106.7
C00139,2025-11-22,38.68
C01485,2025-11-22,37.0
C00550,2025-11-22,11.32
C01589,2025-11-22,155.9
C00176,2025-11-22,40.88
C01239,2025-11-22,320.58
C01478,2025-11-22,20.35
C01487,2025-11-22,123.43
C00166,2025-11-22,32.01
C00628,2025-11-22,21.97
C00246,2025-11-22,97.46
C01502,2025-11-22,44.31
C00440,2025-11-22,30.7
C00200,2025-11-22,60.63
C01267,2025-11-22,226.12
C00950,2025-11-22,42.78
C00640,2025-11-22,176.54
C00165,2025-11-22,120.0
C00081,2025-11-22,91.7
C01098,2025-11-22,12.86
C01373,2025-11-22,159.16
C00793,2025-11-22,137.48
C00304,2025-11-22,86.11
C00689,2025-11-22,54.64
C01140,2025-11-22,499.98
C00242,2025-11-22,122.88
C01408,2025-11-22,168.76
C00360,2025-11-22,51.21
C00800,2025-11-22,70.38
C00580,2025-11-22,76.33
C00150,2025-11-22,511.44
C00468,2025-11-22,17.82
C00395,2025-11-22,132.4
C01010,2025-11-22,30.9
C00410,2025-11-22,93.93
C00396,2025-11-22,31.45
C00143,2025-11-22,132.52
C01073,2025-11-22,74.76
C00982,2025-11-22,169.74
C00462,2025-11-22,41.06
C00721,2025-11-22,242.12
C01258,2025-11-22,45.77
C00018,2025-11-22,23.02
C00198,2025-11-22,93.04
C00634,2025-11-22,57.62
C00924,2025-11-22,80.04
C00705,2025-11-22,200.19
C00659,2025-11-22,1059.79
C01234,2025-11-22,104.55
C00340,2025-11-22,151.92
C00078,2025-11-22,20.72
C01081,2025-11-22,66.58
C00998,2025-11-22,60.03
C01132,2025-11-22,28.76
C01274,2025-11-22,38.69
C00996,2025-11-22,85.76
C00107,2025-11-22,44.69
C01487,2025-11-22,117.56
C01045,2025-11-22,133.61
C01304,2025-11-22,69.01
C00098,2025-11-22,70.95
C00453,2025-11-22,50.58
C01368,2025-11-22,79.84
C01357,2025-11-22,23.7
C01456,2025-11-22,37.65
C01137,2025-11-22,145.73
C00827,2025-11-22,94.22
C00677,2025-11-22,33.94
C00237,2025-11-22,308.86
C01079,2025-11-22,286.29
C00753,2025-11-22,60.02
C00487,2025-11-22,189.28
C00092,2025-11-22,12.05
C01455,2025-11-22,233.22
C00210,2025-11-22,71.84
C00436,2025-11-22,77.61
C00835,2025-11-22,131.37
C00216,2025-11-22,32.66
C00231,2025-11-22,21.45
C01190,2025-11-22,82.7
C00640,2025-11-22,118.07
C01402,2025-11-22,41.52
C01081,2025-11-22,78.28
C01084,2025-11-22,38.32
C00095,2025-11-22,60.69
C01397,2025-11-22,372.48
C01422,2025-11-22,544.57
C01472,2025-11-22,47.13
C01262,2025-11-22,140.08
C01473,2025-11-22,142.56
C01470,2025-11-22,44.86
C01350,2025-11-22,94.19
C01420,2025-11-22,56.81
C01100,2025-11-22,79.96
C00173,2025-11-22,31.41
C01487,2025-11-22,16.04
C01558,2025-11-22,101.78
C00908,2025-11-22,101.97
C00774,2025-11-22,360.84
C00778,2025-11-22,329.95
C01290,2025-11-22,310.9
C00826,2025-11-22,240.36
C00083,2025-11-22,159.97
C01570,2025-11-22,20.37
C01197,2025-11-22,56.2
C00771,2025-11-22,26.01
C00037,2025-11-22,36.02
C00452,2025-11-22,182.63
C00467,2025-11-22,23.72
C00451,2025-11-22,99.23
C01455,2025-11-22,13.91
C01284,2025-11-22,256.32
C00758,2025-11-22,78.4
C00262,2025-11-22,272.22
C01545,2025-11-22,271.23
C00580,2025-11-22,28.74
C00382,2025-11-22,242.2
C01455,2025-11-23,107.73
C01600,2025-11-23,48.59
C00428,2025-11-23,349.65
C01283,2025-11-23,26.44
C00659,2025-11-23,39.67
C00249,2025-11-23,28.71
C00068,2025-11-23,16.74
C01446,2025-11-23,41.07
C01036,2025-11-23,47.68
C00728,2025-11-23,50.89
C00968,2025-11-23,88.13
C00789,2025-11-23,48.58
C01335,2025-11-23,90.35
C00031,2025-11-23,309.34
C01518,2025-11-23,34.2
C00864,2025-11-23,35.56
C01489,2025-11-23,47.63
C01417,2025-11-23,13.66
C00568,2025-11-23,43.24
C00875,2025-11-23,78.94
C01349,2025-11-23,69.07
C00043,2025-11-23,157.79
C00081,2025-11-23,149.45
C00277,2025-11-23,187.32
C00640,2025-11-23,151.36
C00935,2025-11-23,50.78
C01297,2025-11-23,156.35
C00655,2025-11-23,147.68
C00462,2025-11-23,67.69
C00896,2025-11-23,124.97
C01027,2025-11-23,143.45
C00809,2025-11-23,82.37
C00196,2025-11-23,56.09
C00896,2025-11-23,193.29
C01444,2025-11-23,55.44
C00787,2025-11-23,253.95
C00643,2025-11-23,87.28
C01073,2025-11-23,26.96
C01312,2025-11-23,41.81
C00129,2025-11-23,240.19
C00154,2025-11-23,49.79
C00528,2025-11-23,44.76
C00729,2025-11-23,145.46
C00078,2025-11-23,169.55
C01376,2025-11-23,39.46
C00585,2025-11-23,164.28
C00429,2025-11-23,71.63
C00398,2025-11-23,125.12
C01413,2025-11-23,46.74
C01128,2025-11-23,372.96
C01262,2025-11-23,16.14
C01096,2025-11-23,169.39
C00695,2025-11-23,55.04
C00718,2025-11-23,112.81
C00178,2025-11-23,36.71
C01527,2025-11-23,55.83
C00544,2025-11-23,72.96
C01376,2025-11-23,151.9
C00329,2025-11-23,73.46
C01423,2025-11-23,92.6
C01073,2025-11-23,118.5
C01311,2025-11-23,12.99
C00292,2025-11-23,28.97
C01394,2025-11-23,38.11
C01598,2025-11-23,101.5
C01403,2025-11-23,168.02
C00055,2025-11-23,104.34
C00136,2025-11-23,136.0
C01564,2025-11-23,111.2
C00585,2025-11-23,59.62
C00323,2025-11-23,59.4
C01085,2025-11-23,56.43
C00579,2025-11-23,310.93
C00189,2025-11-23,71.57
C00684,2025-11-23,22.47
C00698,2025-11-23,35.89
C01136,2025-11-23,122.14
C00707,2025-11-23,23.67
C00836,2025-11-23,35.64
C00021,2025-11-23,96.36
C01416,2025-11-23,241.59
C00113,2025-11-23,52.25
C01164,2025-11-23,16.23
C00250,2025-11-23,132.03
C00703,2025-11-23,54.52
C01407,2025-11-23,38.88
C01294,2025-11-23,48.33
C01164,2025-11-23,13.29
C00126,2025-11-23,7.96
C00691,2025-11-23,797.79
C01330,2025-11-23,183.48
C01482,2025-11-23,263.75
C00330,2025-11-23,49.75
C00378,2025-11-23,96.99
C00185,2025-11-23,50.37
C00828,2025-11-23,32.55
C00777,2025-11-23,125.35
C00229,2025-11-23,105.55
C01268,2025-11-23,15.47
C01374,2025-11-23,216.94
C00523,2025-11-23,162.52
C00714,2025-11-23,151.56
C01068,2025-11-23,301.0
C00551,2025-11-23,47.82
C00218,2025-11-23,23.77
C00243,2025-11-23,55.69
C00073,2025-11-23,170.45
C00064,2025-11-23,84.91
C00115,2025-11-23,61.49
C00826,2025-11-23,87.78
C00576,2025-11-24,30.55
C00997,2025-11-24,100.33
C00396,2025-11-24,15.56
C01496,2025-11-24,40.82
C00546,2025-11-24,201.63
C00885,2025-11-24,154.68
C00711,2025-11-24,147.0
C00045,2025-11-24,33.0
C00083,2025-11-24,258.35
C01529,2025-11-24,141.36
C00351,2025-11-24,60.03
C01126,2025-11-24,119.0
C00998,2025-11-24,42.65
C00991,2025-11-24,138.86
C00444,2025-11-24,67.17
C00382,2025-11-24,37.04
C01420,2025-11-24,40.25
C00331,2025-11-24,52.19
C00898,2025-11-24,80.67
C00706,2025-11-24,85.39
C01227,2025-11-24,21.97
C01055,2025-11-24,440.96
C00659,2025-11-24,143.34
C00698,2025-11-24,127.89
C00483,2025-11-24,33.98
C01370,2025-11-24,27.98
C01206,2025-11-24,120.44
C00713,2025-11-24,25.7
C00573,2025-11-24,70.9
C01019,2025-11-24,274.86
C00159,2025-11-24,271.56
C00168,2025-11-24,124.34
C00079,2025-11-24,46.12
C01230,2025-11-24,24.03
C01352,2025-11-24,311.7
C01119,2025-11-24,74.93
C00553,2025-11-24,71.71
C01019,2025-11-24,47.04
C00637,2025-11-24,37.87
C00423,2025-11-24,31.44
C00696,2025-11-24,80.44
C00946,2025-11-24,207.02
C00585,2025-11-24,164.18
C01200,2025-11-24,77.9
C00464,2025-11-24,18.84
C00871,2025-11-24,632.46
C01420,2025-11-24,43.15
